NomeParlamentar;CNPJCPF;vlrDocumento
AGUINALDO RIBEIRO;1140000000000;50.0
AGUINALDO RIBEIRO;12100000000000;366.48
AGUINALDO RIBEIRO;2010000000000;14508.489999999996
AGUINALDO RIBEIRO;2070000000000;5548.640000000001
AGUINALDO RIBEIRO;21600000000000;42000.0
AGUINALDO RIBEIRO;22100000000000;304.29999999999995
AGUINALDO RIBEIRO;2580000000000;107.70000000000005
AGUINALDO RIBEIRO;26200000000000;45500.0
AGUINALDO RIBEIRO;27000000000000;313.74
AGUINALDO RIBEIRO;307000000000;4736.99
AGUINALDO RIBEIRO;3480000000000;105.0
AGUINALDO RIBEIRO;37100000000000;264.0
AGUINALDO RIBEIRO;40400000000000;5642.320000000001
AGUINALDO RIBEIRO;4470000000000;2932.2300000000005
AGUINALDO RIBEIRO;5160000000000;50.0
AGUINALDO RIBEIRO;5210861406;15000.0
AGUINALDO RIBEIRO;5260000000000;28.0
AGUINALDO RIBEIRO;5810000000000;194.67
AGUINALDO RIBEIRO;693000000000;4036.7299999999996
AGUINALDO RIBEIRO;7130000000000;100.0
AGUINALDO RIBEIRO;7210000000000;770.05
AGUINALDO RIBEIRO;72600000000000;428.32
AGUINALDO RIBEIRO;7340000000000;100.0
AGUINALDO RIBEIRO;7580000000000;35361.159999999996
AGUINALDO RIBEIRO;82688338404;9000.0
AGUINALDO RIBEIRO;8360000000000;125.0
AGUINALDO RIBEIRO;8530000000000;3498.0
AGUINALDO RIBEIRO;8880000000000;50.0
AGUINALDO RIBEIRO;9100000000000;416.87
AGUINALDO RIBEIRO;9120000000000;2584.6
AGUINALDO RIBEIRO;9230000000000;50.0
AGUINALDO RIBEIRO;97626000168;100.0
AGUINALDO RIBEIRO;97626000400;400.0
AGUINALDO RIBEIRO;nan;11429.4
ANDRÉ AMARAL;10500000000000;32000.0
ANDRÉ AMARAL;11100000000000;645.0
ANDRÉ AMARAL;11400000000000;2982.1900000000005
ANDRÉ AMARAL;11500000000000;660.0
ANDRÉ AMARAL;11600000000000;535.01
ANDRÉ AMARAL;11700000000000;40.0
ANDRÉ AMARAL;13200000000000;6000.0
ANDRÉ AMARAL;13600000000000;80.0
ANDRÉ AMARAL;1420000000000;415.0
ANDRÉ AMARAL;16400000000000;630.0
ANDRÉ AMARAL;1720000000000;100.0
ANDRÉ AMARAL;17500000000000;89.94
ANDRÉ AMARAL;18500000000000;238.5
ANDRÉ AMARAL;18800000000000;100.0
ANDRÉ AMARAL;19000000000000;4200.0
ANDRÉ AMARAL;19300000000000;2265.08
ANDRÉ AMARAL;2010000000000;12936.380000000001
ANDRÉ AMARAL;22200000000000;2000.0
ANDRÉ AMARAL;23400000000000;2000.0
ANDRÉ AMARAL;23600000000000;100000.0
ANDRÉ AMARAL;23700000000000;6000.0
ANDRÉ AMARAL;2560000000000;643.83
ANDRÉ AMARAL;2580000000000;5660.9
ANDRÉ AMARAL;2670000000000;100.0
ANDRÉ AMARAL;2730000000000;445.05
ANDRÉ AMARAL;2740000000000;149.97
ANDRÉ AMARAL;2800000000000;150.0
ANDRÉ AMARAL;289000000000;2484.76
ANDRÉ AMARAL;3010000000000;150.0
ANDRÉ AMARAL;3020000000000;70.0
ANDRÉ AMARAL;307000000000;1658.1799999999998
ANDRÉ AMARAL;3750000000000;40.0
ANDRÉ AMARAL;3770000000000;247.36
ANDRÉ AMARAL;40400000000000;5.8
ANDRÉ AMARAL;4070000000000;122.4
ANDRÉ AMARAL;4110000000000;365.02
ANDRÉ AMARAL;41100000000000;141.21
ANDRÉ AMARAL;4210000000000;462.03999999999996
ANDRÉ AMARAL;43300000000000;382.4
ANDRÉ AMARAL;4440000000000;3350.0
ANDRÉ AMARAL;4470000000000;200.0
ANDRÉ AMARAL;4550000000000;100.0
ANDRÉ AMARAL;4580000000000;100.0
ANDRÉ AMARAL;47500000000000;152.13
ANDRÉ AMARAL;480000000000;110.0
ANDRÉ AMARAL;4860000000000;50.0
ANDRÉ AMARAL;5330000000000;1944.37
ANDRÉ AMARAL;540000000000;8.09
ANDRÉ AMARAL;5580000000000;100.0
ANDRÉ AMARAL;5730000000000;100.0
ANDRÉ AMARAL;5750000000000;2396.58
ANDRÉ AMARAL;6080000000000;4000.0
ANDRÉ AMARAL;6370000000000;418.0
ANDRÉ AMARAL;6464595466;6800.0
ANDRÉ AMARAL;70100000000000;1284.33
ANDRÉ AMARAL;7210000000000;210.0
ANDRÉ AMARAL;72600000000000;100.0
ANDRÉ AMARAL;7380000000000;170.01
ANDRÉ AMARAL;7580000000000;18369.009999999995
ANDRÉ AMARAL;7980000000000;10050.0
ANDRÉ AMARAL;8190000000000;3350.0
ANDRÉ AMARAL;8200000000000;201.85
ANDRÉ AMARAL;8300000000000;100.0
ANDRÉ AMARAL;8530000000000;3264.0
ANDRÉ AMARAL;8700000000000;215.03
ANDRÉ AMARAL;8870000000000;2200.0
ANDRÉ AMARAL;9030000000000;198.06
ANDRÉ AMARAL;9080000000000;260.0
ANDRÉ AMARAL;9100000000000;641.65
ANDRÉ AMARAL;9120000000000;117.53999999999999
ANDRÉ AMARAL;9130000000000;120.0
ANDRÉ AMARAL;9300000000000;936.66
ANDRÉ AMARAL;9360000000000;50.0
ANDRÉ AMARAL;9430000000000;100.0
ANDRÉ AMARAL;nan;1392.18
BENJAMIN MARANHÃO;10400000000000;135.04
BENJAMIN MARANHÃO;10800000000000;50.0
BENJAMIN MARANHÃO;109000000000;50.0
BENJAMIN MARANHÃO;10900000000000;48000.0
BENJAMIN MARANHÃO;11100000000000;570.0
BENJAMIN MARANHÃO;11200000000000;100.02
BENJAMIN MARANHÃO;11400000000000;1332.03
BENJAMIN MARANHÃO;11700000000000;200.0
BENJAMIN MARANHÃO;11900000000000;80.9
BENJAMIN MARANHÃO;12400000000000;125.53
BENJAMIN MARANHÃO;12600000000000;121.3
BENJAMIN MARANHÃO;12900000000000;350.0
BENJAMIN MARANHÃO;14000000000000;41000.0
BENJAMIN MARANHÃO;1420000000000;1019.77
BENJAMIN MARANHÃO;14300000000000;100.0
BENJAMIN MARANHÃO;17100000000000;50.0
BENJAMIN MARANHÃO;18400000000000;205.11
BENJAMIN MARANHÃO;2010000000000;13049.47
BENJAMIN MARANHÃO;2070000000000;150.0
BENJAMIN MARANHÃO;21900000000000;235.0
BENJAMIN MARANHÃO;22300000000000;38.5
BENJAMIN MARANHÃO;23000000000000;150.0
BENJAMIN MARANHÃO;2480000000000;400.0
BENJAMIN MARANHÃO;2560000000000;2853.86
BENJAMIN MARANHÃO;2580000000000;3692.4399999999996
BENJAMIN MARANHÃO;26200000000000;60000.0
BENJAMIN MARANHÃO;26500000000000;100.0
BENJAMIN MARANHÃO;289000000000;50.0
BENJAMIN MARANHÃO;307000000000;220.0
BENJAMIN MARANHÃO;3280000000000;419.93
BENJAMIN MARANHÃO;33500000000000;207.35
BENJAMIN MARANHÃO;3410000000000;270.0
BENJAMIN MARANHÃO;3500000000000;100.0
BENJAMIN MARANHÃO;35400000000000;200.0
BENJAMIN MARANHÃO;35600000000000;100.0
BENJAMIN MARANHÃO;3600000000000;200.0
BENJAMIN MARANHÃO;379000000000;330.0
BENJAMIN MARANHÃO;38000000000000;7824.9
BENJAMIN MARANHÃO;40400000000000;11421.769999999999
BENJAMIN MARANHÃO;41200000000000;100.0
BENJAMIN MARANHÃO;4240000000000;250.0
BENJAMIN MARANHÃO;4270000000000;49.99
BENJAMIN MARANHÃO;4300000000000;4111.0
BENJAMIN MARANHÃO;4360000000000;84.04
BENJAMIN MARANHÃO;4580000000000;539.11
BENJAMIN MARANHÃO;5120000000000;23.9
BENJAMIN MARANHÃO;51780976453;2500.0
BENJAMIN MARANHÃO;5250000000000;50.02
BENJAMIN MARANHÃO;5330000000000;200.0
BENJAMIN MARANHÃO;5650000000000;85.0
BENJAMIN MARANHÃO;5660000000000;50.0
BENJAMIN MARANHÃO;5920000000000;20.06
BENJAMIN MARANHÃO;607000000000;225.01
BENJAMIN MARANHÃO;6080000000000;4000.0
BENJAMIN MARANHÃO;6300000000000;912.48
BENJAMIN MARANHÃO;6370000000000;150.0
BENJAMIN MARANHÃO;692000000000;50.0
BENJAMIN MARANHÃO;7180000000000;4523.52
BENJAMIN MARANHÃO;7580000000000;10862.759999999998
BENJAMIN MARANHÃO;7620000000000;149.99
BENJAMIN MARANHÃO;7980000000000;3252.0
BENJAMIN MARANHÃO;8200000000000;750.0
BENJAMIN MARANHÃO;8430000000000;130.01
BENJAMIN MARANHÃO;8440000000000;500.03
BENJAMIN MARANHÃO;8700000000000;50.0
BENJAMIN MARANHÃO;8740000000000;100.0
BENJAMIN MARANHÃO;8850000000000;150.0
BENJAMIN MARANHÃO;8880000000000;255.02
BENJAMIN MARANHÃO;8930000000000;300.0
BENJAMIN MARANHÃO;8980000000000;150.0
BENJAMIN MARANHÃO;9100000000000;371.83000000000004
BENJAMIN MARANHÃO;9130000000000;3249.6299999999997
BENJAMIN MARANHÃO;9140000000000;150.0
BENJAMIN MARANHÃO;936000000000;50.0
BENJAMIN MARANHÃO;9380000000000;250.02999999999997
BENJAMIN MARANHÃO;nan;3360.7199999999993
DAMIÃO FELICIANO;109000000000;70.0
DAMIÃO FELICIANO;10900000000000;270.05
DAMIÃO FELICIANO;1172000180;699.72
DAMIÃO FELICIANO;1300000000000;236.8
DAMIÃO FELICIANO;14900000000000;14359.380000000003
DAMIÃO FELICIANO;2010000000000;22125.879999999997
DAMIÃO FELICIANO;22300000000000;152.38
DAMIÃO FELICIANO;23000000000000;738.67
DAMIÃO FELICIANO;2560000000000;680.4399999999999
DAMIÃO FELICIANO;2890000000000;50.0
DAMIÃO FELICIANO;307000000000;861.72
DAMIÃO FELICIANO;315000000000;163.56
DAMIÃO FELICIANO;33000000000000;1845.43
DAMIÃO FELICIANO;3480000000000;376.07
DAMIÃO FELICIANO;35400000000000;301.74
DAMIÃO FELICIANO;365000000000;40.0
DAMIÃO FELICIANO;36800000000000;459.15
DAMIÃO FELICIANO;40400000000000;686.5400000000001
DAMIÃO FELICIANO;42044000184;184.61
DAMIÃO FELICIANO;4210000000000;11490.73
DAMIÃO FELICIANO;4990000000000;18000.0
DAMIÃO FELICIANO;52400000000000;143.44
DAMIÃO FELICIANO;5450000000000;196.85
DAMIÃO FELICIANO;5630000000000;101.13
DAMIÃO FELICIANO;5760000000000;301.95
DAMIÃO FELICIANO;5850000000000;90.0
DAMIÃO FELICIANO;6350000000000;180.01
DAMIÃO FELICIANO;70100000000000;90356.05
DAMIÃO FELICIANO;7340000000000;200.0
DAMIÃO FELICIANO;7580000000000;31224.329999999987
DAMIÃO FELICIANO;8200000000000;127.78
DAMIÃO FELICIANO;8320000000000;182.38
DAMIÃO FELICIANO;8510000000000;844.46
DAMIÃO FELICIANO;8530000000000;1104.4
DAMIÃO FELICIANO;8740000000000;1244.84
DAMIÃO FELICIANO;9300000000000;6363.33
DAMIÃO FELICIANO;9310000000000;844.98
DAMIÃO FELICIANO;9350000000000;319.03000000000003
DAMIÃO FELICIANO;9400000000000;205.22
DAMIÃO FELICIANO;97626000168;30.0
DAMIÃO FELICIANO;97626000400;198.76
DAMIÃO FELICIANO;nan;5740.44
EFRAIM FILHO;10600000000000;3750.0
EFRAIM FILHO;10700000000000;270.0
EFRAIM FILHO;10900000000000;50.0
EFRAIM FILHO;11300000000000;3750.0
EFRAIM FILHO;11600000000000;26000.0
EFRAIM FILHO;12800000000000;2400.0
EFRAIM FILHO;13300000000000;2439.5
EFRAIM FILHO;19100000000000;1250.0
EFRAIM FILHO;19700000000000;3750.0
EFRAIM FILHO;2010000000000;16796.850000000002
EFRAIM FILHO;22500000000000;3750.0
EFRAIM FILHO;23400000000000;1100.0
EFRAIM FILHO;24100000000000;1500.0
EFRAIM FILHO;24500000000000;1500.0
EFRAIM FILHO;2580000000000;19486.85
EFRAIM FILHO;26200000000000;5500.0
EFRAIM FILHO;27000000000000;7000.0
EFRAIM FILHO;2970000000000;167.58
EFRAIM FILHO;307000000000;640.0
EFRAIM FILHO;31708000100;25.0
EFRAIM FILHO;33500000000000;120.15
EFRAIM FILHO;37100000000000;178.01999999999998
EFRAIM FILHO;4060000000000;50.0
EFRAIM FILHO;4210000000000;4542.089999999999
EFRAIM FILHO;4860000000000;8514.0
EFRAIM FILHO;5210000000000;50.0
EFRAIM FILHO;5440000000000;24500.0
EFRAIM FILHO;5470000000000;250.0
EFRAIM FILHO;6080000000000;4000.0
EFRAIM FILHO;7580000000000;12691.079999999998
EFRAIM FILHO;7610000000000;13415.83
EFRAIM FILHO;7820000000000;200.0
EFRAIM FILHO;8200000000000;200.0
EFRAIM FILHO;8880000000000;240.0
EFRAIM FILHO;8960000000000;3600.0
EFRAIM FILHO;9300000000000;2237.9500000000003
EFRAIM FILHO;97626000400;160.0
EFRAIM FILHO;9810000000000;1000.0
EFRAIM FILHO;nan;6288.380000000001
HUGO MOTTA;11400000000000;18424.8
HUGO MOTTA;11600000000000;3600.0
HUGO MOTTA;12100000000000;1500.0
HUGO MOTTA;12211000225;428.5
HUGO MOTTA;1388000307;50.0
HUGO MOTTA;15700000000000;383.22
HUGO MOTTA;17300000000000;7200.0
HUGO MOTTA;1880000000000;200.0
HUGO MOTTA;18900000000000;260.03
HUGO MOTTA;19700000000000;9000.0
HUGO MOTTA;2010000000000;7839.49
HUGO MOTTA;20400000000000;2400.0
HUGO MOTTA;22000000000000;4500.0
HUGO MOTTA;23800000000000;1750.0
HUGO MOTTA;24100000000000;1600.0
HUGO MOTTA;24800000000000;1500.0
HUGO MOTTA;2580000000000;18351.7
HUGO MOTTA;26200000000000;56000.0
HUGO MOTTA;3040000000000;180.0
HUGO MOTTA;307000000000;1959.01
HUGO MOTTA;315000000000;183.24
HUGO MOTTA;3480000000000;749.97
HUGO MOTTA;36800000000000;137.85
HUGO MOTTA;4210000000000;531.95
HUGO MOTTA;4270000000000;38.0
HUGO MOTTA;4440000000000;206.01
HUGO MOTTA;4470000000000;200.0
HUGO MOTTA;4580000000000;204.01
HUGO MOTTA;4710000000000;70.0
HUGO MOTTA;5160000000000;140.0
HUGO MOTTA;5660000000000;409.72
HUGO MOTTA;5850000000000;100.0
HUGO MOTTA;6080000000000;6000.0
HUGO MOTTA;647000000000;200.0
HUGO MOTTA;70100000000000;225.0
HUGO MOTTA;7580000000000;7745.52
HUGO MOTTA;7740000000000;80.0
HUGO MOTTA;8200000000000;392.69
HUGO MOTTA;84000000000000;24049.65
HUGO MOTTA;8880000000000;600.0
HUGO MOTTA;9220000000000;230.0
HUGO MOTTA;9300000000000;1342.29
HUGO MOTTA;9590000000000;34000.0
HUGO MOTTA;97626000400;232.22
HUGO MOTTA;9810000000000;8000.0
HUGO MOTTA;nan;1674.0099999999998
LUIZ COUTO;11500000000000;20.0
LUIZ COUTO;11700000000000;50.02
LUIZ COUTO;1172000180;642.17
LUIZ COUTO;13600000000000;42000.0
LUIZ COUTO;1440000000000;19720.0
LUIZ COUTO;14800000000000;600.0
LUIZ COUTO;15700000000000;100.0
LUIZ COUTO;19700000000000;7500.0
LUIZ COUTO;2010000000000;817.72
LUIZ COUTO;2260000000000;183.0
LUIZ COUTO;22900000000000;411.05
LUIZ COUTO;2580000000000;50197.59000000002
LUIZ COUTO;26200000000000;7000.0
LUIZ COUTO;2740000000000;175.99
LUIZ COUTO;2950000000000;100.0
LUIZ COUTO;33000000000000;3762.97
LUIZ COUTO;35600000000000;496.37
LUIZ COUTO;3610000000000;1500.0
LUIZ COUTO;36800000000000;199.0
LUIZ COUTO;40400000000000;151.25
LUIZ COUTO;4210000000000;892.77
LUIZ COUTO;4740000000000;431.8
LUIZ COUTO;5330000000000;23885.839999999997
LUIZ COUTO;5420000000000;7332.9
LUIZ COUTO;70100000000000;299.93
LUIZ COUTO;7180000000000;189.0
LUIZ COUTO;7580000000000;5255.23
LUIZ COUTO;76500000000000;1192.2
LUIZ COUTO;7840000000000;100.0
LUIZ COUTO;79877044404;24003.0
LUIZ COUTO;8250000000000;89.1
LUIZ COUTO;9100000000000;3130.1699999999996
LUIZ COUTO;9300000000000;19414.44
LUIZ COUTO;nan;4306.28
PEDRO CUNHA LIMA;10500000000000;1399.51
PEDRO CUNHA LIMA;11400000000000;6675.03
PEDRO CUNHA LIMA;11700000000000;120.0
PEDRO CUNHA LIMA;12700000000000;130.0
PEDRO CUNHA LIMA;13300000000000;711.5
PEDRO CUNHA LIMA;1390000000000;162.87
PEDRO CUNHA LIMA;14000000000000;35000.0
PEDRO CUNHA LIMA;1420000000000;300.0
PEDRO CUNHA LIMA;18900000000000;205.0
PEDRO CUNHA LIMA;19000000000000;21600.0
PEDRO CUNHA LIMA;2010000000000;15576.760000000002
PEDRO CUNHA LIMA;20200000000000;31500.0
PEDRO CUNHA LIMA;2580000000000;7209.98
PEDRO CUNHA LIMA;26200000000000;9000.0
PEDRO CUNHA LIMA;35400000000000;355.12
PEDRO CUNHA LIMA;41100000000000;160.0
PEDRO CUNHA LIMA;45500000000000;5083.91
PEDRO CUNHA LIMA;5330000000000;265.0
PEDRO CUNHA LIMA;5750000000000;130.03
PEDRO CUNHA LIMA;595000000000;3944.53
PEDRO CUNHA LIMA;6080000000000;6000.0
PEDRO CUNHA LIMA;70100000000000;91.8
PEDRO CUNHA LIMA;7580000000000;2680.1800000000003
PEDRO CUNHA LIMA;7610000000000;210.0
PEDRO CUNHA LIMA;7740000000000;110.0
PEDRO CUNHA LIMA;8240000000000;520.02
PEDRO CUNHA LIMA;8580000000000;50.0
PEDRO CUNHA LIMA;9040000000000;120.02
PEDRO CUNHA LIMA;9130000000000;90.0
PEDRO CUNHA LIMA;9360000000000;100.0
PEDRO CUNHA LIMA;9380000000000;775.21
PEDRO CUNHA LIMA;nan;4121.6
RÔMULO GOUVEIA;10400000000000;341.0
RÔMULO GOUVEIA;10600000000000;10800.0
RÔMULO GOUVEIA;10700000000000;120.0
RÔMULO GOUVEIA;1110000000000;35962.53
RÔMULO GOUVEIA;11300000000000;10500.0
RÔMULO GOUVEIA;11400000000000;12000.0
RÔMULO GOUVEIA;12100000000000;467.0
RÔMULO GOUVEIA;12700000000000;28000.0
RÔMULO GOUVEIA;13000000000000;2500.0
RÔMULO GOUVEIA;13500000000000;3000.0
RÔMULO GOUVEIA;17400000000000;2500.0
RÔMULO GOUVEIA;19100000000000;9000.0
RÔMULO GOUVEIA;2010000000000;25763.139999999996
RÔMULO GOUVEIA;22500000000000;10500.0
RÔMULO GOUVEIA;23300000000000;20000.0
RÔMULO GOUVEIA;24300000000000;12000.0
RÔMULO GOUVEIA;24400000000000;7140.0
RÔMULO GOUVEIA;2580000000000;6532.28
RÔMULO GOUVEIA;26200000000000;6000.0
RÔMULO GOUVEIA;3320000000000;327.8
RÔMULO GOUVEIA;35500000000000;24440.0
RÔMULO GOUVEIA;37100000000000;160.02
RÔMULO GOUVEIA;4360000000000;12200.0
RÔMULO GOUVEIA;5250000000000;100.0
RÔMULO GOUVEIA;5300000000000;4717.309999999999
RÔMULO GOUVEIA;6080000000000;4000.0
RÔMULO GOUVEIA;7580000000000;12330.019999999999
RÔMULO GOUVEIA;7740000000000;100.0
RÔMULO GOUVEIA;7800000000000;24400.0
RÔMULO GOUVEIA;8200000000000;50.0
RÔMULO GOUVEIA;8830000000000;1165.94
RÔMULO GOUVEIA;9120000000000;275.31
RÔMULO GOUVEIA;9300000000000;3386.4200000000005
RÔMULO GOUVEIA;9630000000000;5000.0
RÔMULO GOUVEIA;nan;2691.17
VENEZIANO VITAL DO RÊGO;10500000000000;222.93
VENEZIANO VITAL DO RÊGO;10600000000000;3750.0
VENEZIANO VITAL DO RÊGO;10800000000000;159.24
VENEZIANO VITAL DO RÊGO;109000000000;184.28
VENEZIANO VITAL DO RÊGO;10900000000000;784.0699999999999
VENEZIANO VITAL DO RÊGO;11300000000000;186.01
VENEZIANO VITAL DO RÊGO;11400000000000;1093.6999999999998
VENEZIANO VITAL DO RÊGO;11500000000000;114.58
VENEZIANO VITAL DO RÊGO;12300000000000;100.9
VENEZIANO VITAL DO RÊGO;13300000000000;1100.55
VENEZIANO VITAL DO RÊGO;13800000000000;180.53
VENEZIANO VITAL DO RÊGO;14400000000000;4000.0
VENEZIANO VITAL DO RÊGO;15700000000000;47600.07
VENEZIANO VITAL DO RÊGO;16700000000000;354.34000000000003
VENEZIANO VITAL DO RÊGO;17300000000000;54.0
VENEZIANO VITAL DO RÊGO;19700000000000;4000.0
VENEZIANO VITAL DO RÊGO;2010000000000;17053.28
VENEZIANO VITAL DO RÊGO;21400000000000;15000.0
VENEZIANO VITAL DO RÊGO;21600000000000;2400.0
VENEZIANO VITAL DO RÊGO;22500000000000;4000.0
VENEZIANO VITAL DO RÊGO;23000000000000;274.9
VENEZIANO VITAL DO RÊGO;23700000000000;600.0
VENEZIANO VITAL DO RÊGO;2580000000000;33967.11000000002
VENEZIANO VITAL DO RÊGO;26000000000000;87.0
VENEZIANO VITAL DO RÊGO;26200000000000;4000.0
VENEZIANO VITAL DO RÊGO;26600000000000;3000.0
VENEZIANO VITAL DO RÊGO;27500000000000;1000.0
VENEZIANO VITAL DO RÊGO;307000000000;4831.15
VENEZIANO VITAL DO RÊGO;3190000000000;38.07
VENEZIANO VITAL DO RÊGO;33500000000000;60.15
VENEZIANO VITAL DO RÊGO;3470000000000;169.62
VENEZIANO VITAL DO RÊGO;35400000000000;55.7
VENEZIANO VITAL DO RÊGO;37100000000000;751.62
VENEZIANO VITAL DO RÊGO;4470000000000;377.01
VENEZIANO VITAL DO RÊGO;45500000000000;190.03
VENEZIANO VITAL DO RÊGO;4580000000000;244.79
VENEZIANO VITAL DO RÊGO;47500000000000;143.75
VENEZIANO VITAL DO RÊGO;5260000000000;150.0
VENEZIANO VITAL DO RÊGO;5850000000000;60.0
VENEZIANO VITAL DO RÊGO;6080000000000;2000.0
VENEZIANO VITAL DO RÊGO;695000000000;237.0
VENEZIANO VITAL DO RÊGO;7580000000000;2945.46
VENEZIANO VITAL DO RÊGO;8300000000000;500.71
VENEZIANO VITAL DO RÊGO;8850000000000;200.0
VENEZIANO VITAL DO RÊGO;8870000000000;2700.0
VENEZIANO VITAL DO RÊGO;9130000000000;90000.0
VENEZIANO VITAL DO RÊGO;9300000000000;1313.19
VENEZIANO VITAL DO RÊGO;9380000000000;23359.53
VENEZIANO VITAL DO RÊGO;9810000000000;900.0
VENEZIANO VITAL DO RÊGO;nan;6996.649999999999
WELLINGTON ROBERTO;10400000000000;100.0
WELLINGTON ROBERTO;11200000000000;320.0
WELLINGTON ROBERTO;11500000000000;307.0
WELLINGTON ROBERTO;13600000000000;250.0
WELLINGTON ROBERTO;15200000000000;128.0
WELLINGTON ROBERTO;1690000000000;50.0
WELLINGTON ROBERTO;17800000000000;157.7
WELLINGTON ROBERTO;19400000000000;200.0
WELLINGTON ROBERTO;19700000000000;10209.35
WELLINGTON ROBERTO;2010000000000;3619.87
WELLINGTON ROBERTO;22000000000000;100.0
WELLINGTON ROBERTO;22200000000000;2000.0
WELLINGTON ROBERTO;2270000000000;69000.0
WELLINGTON ROBERTO;2580000000000;33402.72000000003
WELLINGTON ROBERTO;26200000000000;70000.0
WELLINGTON ROBERTO;307000000000;342.61
WELLINGTON ROBERTO;33500000000000;69.0
WELLINGTON ROBERTO;339000000000;949.04
WELLINGTON ROBERTO;3430000000000;332.65
WELLINGTON ROBERTO;3610000000000;2000.0
WELLINGTON ROBERTO;4280000000000;150.0
WELLINGTON ROBERTO;4470000000000;1075.28
WELLINGTON ROBERTO;4930000000000;65.2
WELLINGTON ROBERTO;5420000000000;5712.680000000001
WELLINGTON ROBERTO;5450000000000;2668.48
WELLINGTON ROBERTO;5560000000000;6000.0
WELLINGTON ROBERTO;60500000000000;121.0
WELLINGTON ROBERTO;6080000000000;4000.0
WELLINGTON ROBERTO;62800000000000;100.0
WELLINGTON ROBERTO;647000000000;50.0
WELLINGTON ROBERTO;70100000000000;400.0
WELLINGTON ROBERTO;7210000000000;50.0
WELLINGTON ROBERTO;72600000000000;65.0
WELLINGTON ROBERTO;7580000000000;8920.960000000001
WELLINGTON ROBERTO;76500000000000;359.7
WELLINGTON ROBERTO;7840000000000;132.03
WELLINGTON ROBERTO;8200000000000;234.99
WELLINGTON ROBERTO;8380000000000;180.0
WELLINGTON ROBERTO;8530000000000;3000.0
WELLINGTON ROBERTO;8740000000000;100.0
WELLINGTON ROBERTO;9030000000000;189.07
WELLINGTON ROBERTO;9040000000000;181.02
WELLINGTON ROBERTO;9130000000000;50.0
WELLINGTON ROBERTO;9360000000000;100.0
WELLINGTON ROBERTO;nan;3946.2300000000005
WILSON FILHO;10600000000000;7500.0
WILSON FILHO;109000000000;60.0
WILSON FILHO;10900000000000;887.59
WILSON FILHO;11000000000000;1670.0
WILSON FILHO;11400000000000;8000.0
WILSON FILHO;11700000000000;7000.0
WILSON FILHO;12900000000000;100.0
WILSON FILHO;13300000000000;450.0
WILSON FILHO;13800000000000;524.46
WILSON FILHO;14000000000000;30000.0
WILSON FILHO;14500000000000;69.4
WILSON FILHO;16600000000000;83.9
WILSON FILHO;1670000000000;50.0
WILSON FILHO;17000000000000;108.2
WILSON FILHO;17400000000000;100.0
WILSON FILHO;18600000000000;208.60999999999999
WILSON FILHO;2010000000000;6221.4800000000005
WILSON FILHO;20200000000000;1000.0
WILSON FILHO;22500000000000;5000.0
WILSON FILHO;24200000000000;100.0
WILSON FILHO;24300000000000;220.0
WILSON FILHO;25100000000000;4950.0
WILSON FILHO;2560000000000;7994.75
WILSON FILHO;2580000000000;22223.000000000007
WILSON FILHO;26200000000000;56000.0
WILSON FILHO;26700000000000;7000.0
WILSON FILHO;2780000000000;200.0
WILSON FILHO;307000000000;446.0
WILSON FILHO;33000000000000;906.0
WILSON FILHO;33500000000000;297.25
WILSON FILHO;3480000000000;250.0
WILSON FILHO;35400000000000;99.98
WILSON FILHO;37100000000000;150.0
WILSON FILHO;4130000000000;560.0
WILSON FILHO;42044000184;226.72
WILSON FILHO;4240000000000;228.0
WILSON FILHO;4570000000000;180.96
WILSON FILHO;5240000000000;380.0
WILSON FILHO;5330000000000;189.44
WILSON FILHO;5820000000000;99.98
WILSON FILHO;60500000000000;705.8
WILSON FILHO;60600000000000;673.9
WILSON FILHO;6080000000000;6000.0
WILSON FILHO;650000000000;28305.0
WILSON FILHO;7180000000000;100.0
WILSON FILHO;7580000000000;11691.769999999999
WILSON FILHO;8800000000000;370.02
WILSON FILHO;8850000000000;100.0
WILSON FILHO;8880000000000;1110.06
WILSON FILHO;9080000000000;198.0
WILSON FILHO;9100000000000;172.0
WILSON FILHO;9300000000000;500.0
WILSON FILHO;9360000000000;330.0
WILSON FILHO;nan;2217.5499999999997
